supplierId,supplierName,erpId,branchId,branchName,branchAddress,branchPhoneNumber,branchEmailAddress,omsEmailAddresses,omsPhoneNumbers,hoursMonday,hoursTuesday,hoursWednesday,hoursThursday,hoursFriday,hoursSaturday,hoursSunday,omsEnabled,isDeleted,createdDate,lastModifiedDate
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000SOqbdYAD,Equipment Share - Port Charlotte FL,"19500 Peachland Blvd, Port Charlotte, Florida, United States, 33948",19412678990,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.409Z,2025-05-12T17:46:18.996Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn1ljQAB,Equipment Share - Oklahoma City OK,"1535 SE 25th St, Oklahoma City, Oklahoma, United States, 73129",14053108700,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.015Z,2025-05-12T17:46:17.791Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000TRkXVYA1,Equipment Share - Odessa TX,"16611 W Basin St, Odessa, Texas, United States, 79763",+14322800055,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.428Z,2025-04-23T16:36:44.376Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ000005CEaeYAG,Equipment Share - Anderson SC,"109 Ryder Ln, Anderson, South Carolina, United States, 29625",+18645338643,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.274Z,2025-03-26T09:45:47.274Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002RKjroQAD,Equipment Share - Austin (Hutto) TX,"1251 Co Rd 118, Hutto, TX 78634, USA",15128511055,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.068Z,2025-07-21T20:06:34.387Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002RKk8pQAD,Equipment Share - San Antonio TX,"5433 Randolph Blvd, San Antonio, Texas, United States, 78233",18302013334,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.057Z,2025-05-12T17:46:19.988Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001Ah000004344gIAA,Equipment Share - Tucson AZ,"5401 S Arcadia Ave, Tucson, Arizona, United States, 85706",15203071435,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.147Z,2025-05-12T17:46:20.174Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002RN4VuQAL,Equipment Share - Fort Worth (South) TX,"16615 US-377, Fort Worth, Texas, United States, 76126",16825405013,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.082Z,2025-05-12T17:46:20.088Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0014100001WYUOVAA5,Equipment Share - Tampa FL,"1504 Tampa East Boulevard, Tampa, Florida, United States, 33619",813-341-4646,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.857Z,2025-05-12T17:46:20.216Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmUyQAJ,Equipment Share - Louisville KY,"9012 Vista Hills Blvd, Louisville, Kentucky, United States, 40291",15028887501,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.921Z,2025-05-12T17:46:16.905Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ000003z5tuYAA,Equipment Share - Calvert City,"277 Cypress Creek Dr, Calvert City, Kentucky, United States, 42029",+12708169536,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.270Z,2025-03-26T14:16:28.129Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ000002eZXOYA2,Equipment Share - Madera CA,"23349 Ave 18 1/2, Madera, California, United States, 93638",+15593179678,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.252Z,2025-04-02T14:19:58.747Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001OJ00000Ceu6DYAR,Equipment Share - Palmetto FL,"11504 31st Terrace E, Palmetto, Florida, United States, 34221",+14074732839,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.300Z,2025-04-08T18:23:34.223Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,001Ah00000734kRIAQ,Equipment Share - Colorado Springs CO,"1145 S El Paso St, Colorado Springs, Colorado, United States, 80903",+17202414636,,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.224Z,2025-04-02T19:21:57.425Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmRlQAJ,Equipment Share - Baltimore MD,"Shannon Dr, Baltimore, Maryland, United States, 21213",14439280156,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.935Z,2025-05-12T17:46:18.036Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmUjQAJ,Equipment Share - Indianapolis IN,"6901 E 38th St, Indianapolis, Indiana, United States, 46226",14637776002,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.897Z,2025-05-12T17:46:18.954Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmOxQAJ,Equipment Share - Seattle WA,"13535 68th Ave S, Seattle, Washington, United States, 98178",12069622828,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.874Z,2025-05-12T17:46:19.092Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0014100001JZ0BoAAL,Equipment Share - Irving TX (Formerly Landmark Equipment Rental),"1351 S Loop 12, Irving, TX 75060, USA",9725799999,a.gutierrez@landmarkeq.com,a.gutierrez@landmarkeq.com,,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,,FALSE,FALSE,2025-03-26T09:45:40.743Z,2025-08-26T17:36:11.080Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0014100001GlmnCAAR,Equipment Share - Miami FL,"12601 West Okeechobee Road, Hialeah, Florida, United States, 33018",(305) 821-2273,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.849Z,2025-05-12T17:46:17.835Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0014100001WYURFAA5,Equipment Share - Fort Myers FL,"3051 Hanson Street, Fort Myers, Florida, United States, 33916",18133414646,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.853Z,2025-05-12T17:46:17.469Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,60897e321e0bbe21e8cdeadb,Equipment Share - Wichita KS,"3250 N Hydraulic Ave, Wichita, KS 67219, USA",13168383346,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.861Z,2025-07-21T20:06:32.985Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmMDQAZ,Equipment Share - Newark CA,"6565 Smith Ave, Newark, California, United States, 94560",15104005024,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.864Z,2025-05-12T17:46:18.710Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmSdQAJ,Equipment Share - Carlsbad NM,"2580 S Canal St, Carlsbad, New Mexico, United States, 88220",15758855455,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.867Z,2025-05-12T17:46:16.685Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmUKQAZ,Equipment Share - Philadelphia (Camden) NJ,"1521 Admiral Wilson Blvd, Pennsauken Township, New Jersey, United States, 08109",16099226713,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.870Z,2025-05-12T17:46:17.740Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmRpQAJ,Equipment Share - El Paso TX,"14061 Montana Ave, El Paso, Texas, United States, 79938",19152606662,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.878Z,2025-05-12T17:46:19.790Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmOYQAZ,Equipment Share - Portland OR,"17311 NE Halsey St, Portland, Oregon, United States, 97230",19712772887,pdx.sales@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.883Z,2025-05-12T17:46:18.517Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmRLQAZ,Equipment Share - Albuquerque NM,"8301 Broadway Blvd SE, Albuquerque, New Mexico, United States, 87105",15053790913,abq.sales@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.886Z,2025-05-12T17:46:20.730Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmTRQAZ,Equipment Share - Casper WY,"8655 Delta Dr, Casper, WY 82604, USA",13072483804,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.890Z,2025-07-21T20:06:31.203Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmTgQAJ,Equipment Share - Centennial (Denver) CO,"15427 E Fremont Dr, Englewood, Colorado, United States, 80112",17204142044,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.893Z,2025-05-12T17:46:17.890Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmUtQAJ,Equipment Share - Richmond VA,"1800 Ruffin Mill Cir, Colonial Heights, Virginia, United States, 23834",18048352062,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.901Z,2025-05-12T17:46:17.363Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmLyQAJ,Equipment Share - San Diego CA,"2590 Main St, Chula Vista, California, United States, 91911",16195106825,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.904Z,2025-05-12T17:46:20.969Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmTbQAJ,Equipment Share - Fort Lupton CO,"15549 State Hwy 52, Fort Lupton, Colorado, United States, 80621",13037180642,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.908Z,2025-05-12T17:46:17.569Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmVXQAZ,Equipment Share - Nashville TN,"4235 Murfreesboro Pike, La Vergne, Tennessee, United States, 37086",16159338118,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.911Z,2025-05-12T17:46:20.047Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmMcQAJ,Equipment Share - Sacramento CA,"7400 14th Ave, Sacramento, California, United States, 95820",19163337833,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.914Z,2025-05-12T17:46:19.326Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmU0QAJ,Equipment Share - Columbus OH,"1605 Thrailkill Rd, Grove City, Ohio, United States, 43123",16146008981,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.918Z,2025-05-12T17:46:18.227Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmMrQAJ,Equipment Share - Phoenix AZ,"2035 W Mountain View Rd, Phoenix, Arizona, United States, 85021",14804634999,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.924Z,2025-05-12T17:46:17.680Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmO9QAJ,Equipment Share - Reno NV,"3223 Mill St, Reno, Nevada, United States, 89502",17755254572,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.928Z,2025-05-12T17:46:18.817Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmPHQAZ,Equipment Share - Pasco WA,"1125 E Spokane St, Pasco, Washington, United States, 99301",15093806044,psc.sales@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.931Z,2025-05-12T17:46:19.274Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmNGQAZ,Equipment Share - Las Vegas NV,"412 E Gowan Rd, North Las Vegas, Nevada, United States, 89032",17252210051,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.942Z,2025-05-12T17:46:17.934Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmQhQAJ,Equipment Share - Salt Lake City UT,"295 S Redwood Rd, North Salt Lake, Utah, United States, 84054",18018936388,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.945Z,2025-05-12T17:46:19.878Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmSsQAJ,Equipment Share - Garden City (Boise) ID,"4665 W Chinden Blvd, Boise, ID 83714, USA",12087811404,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.949Z,2025-07-21T20:06:32.902Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmXEQAZ,Equipment Share - Memphis TN,"4033 Lamar Ave, Memphis, TN 38118, USA",16623528588,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.956Z,2025-07-21T20:06:31.718Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmXiQAJ,Equipment Share - Springfield MO,"7096 W Carnahan St, Springfield, Missouri, United States, 65802",14177084400,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.960Z,2025-05-12T17:46:18.138Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmXOQAZ,Equipment Share - Alabaster (Birmingham) AL,"1959 Fulton Springs Rd, Alabaster, Alabama, United States, 35007",12057300770,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.963Z,2025-05-12T17:46:20.329Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmXYQAZ,Equipment Share - Savannah GA,"145 Thunderbird Dr, Richmond Hill, Georgia, United States, 31324",19125252505,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.966Z,2025-05-12T17:46:18.268Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmXsQAJ,Equipment Share - Springdale AR,"1951 Electric Ave, Springdale, Arkansas, United States, 72764",14793162212,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.970Z,2025-05-12T17:46:18.666Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmXnQAJ,Equipment Share - Little Rock AR,"4726 Thibault Rd, Little Rock, Arkansas, United States, 72206",15014909974,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.973Z,2025-05-12T17:46:16.191Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmY7QAJ,Equipment Share - Pine Bluff (Whitehall) AR,"6514 W Barraque St, White Hall, Arkansas, United States, 71602",18705509223,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.978Z,2025-05-12T17:46:16.724Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmYHQAZ,Equipment Share - Jacksonville FL,"11250 Business Park Blvd, Jacksonville, Florida, United States, 32256",19045745151,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.981Z,2025-05-12T17:46:18.323Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmYRQAZ,Equipment Share - Tulsa OK,"1703 N 161st E Ave, Tulsa, Oklahoma, United States, 74116",19189211800,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.984Z,2025-05-12T17:46:18.862Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmWpQAJ,Equipment Share - Atlanta (Conyers) GA,"1890 Dogwood Dr SE, Conyers, Georgia, United States, 30013",16789712022,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.992Z,2025-05-12T17:46:20.823Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmVwQAJ,Equipment Share - Chattanooga TN,"4840 Geminus Dr, Chattanooga, Tennessee, United States, 37416",14234971122,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.995Z,2025-05-12T17:46:20.499Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmVmQAJ,Equipment Share - Weldon Spring (St Louis) MO,"801 Westwood Industrial Park Dr, Weldon Spring, Missouri, United States, 63304",16364810033,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:46.999Z,2025-05-12T17:46:19.600Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmXTQAZ,Equipment Share - Kansas City MO,"7201 E Front St, KCMO, Missouri, United States, 64120",18162166550,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.003Z,2025-05-12T17:46:19.468Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002QmmYlQAJ,Equipment Share - Monroe LA,"7600 US-165, Monroe, Louisiana, United States, 71203",13183028788,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.007Z,2025-05-12T17:46:18.182Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn1h3QAB,Equipment Share - Sanford FL,"3219 S Orlando Dr, Sanford, Florida, United States, 32773",13212707272,orl.sales@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.011Z,2025-05-12T17:46:19.144Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn1kHQAR,Equipment Share - Shreveport LA,"5620 N Industry Rd, Shreveport, Louisiana, United States, 71107",13185888688,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.018Z,2025-05-12T17:46:17.405Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn4IHQAZ,Equipment Share - Tyler TX,"1761 S Tyler St, Gladewater, Texas, United States, 75647",19034213931,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.022Z,2025-05-12T17:46:20.873Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn4NcQAJ,Equipment Share - Lake Charles LA,"2919 E Napoleon St, Sulphur, Louisiana, United States, 70663",13375162020,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.025Z,2025-05-12T17:46:20.779Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn4OLQAZ,Equipment Share - Grand Prairie (Dallas) TX,"3205 Roy Orr Blvd, Grand Prairie, Texas, United States, 75050",19727371919,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.029Z,2025-05-12T17:46:18.614Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn4VRQAZ,Equipment Share - Pasadena TX,"5826 Red Bluff Rd, Pasadena, TX 77505, USA",12818193313,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.036Z,2025-07-21T20:06:32.383Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn3sqQAB,Equipment Share - New Orleans LA,"2450 Destrehan Ave, Harvey, Louisiana, United States, 70058",15043303208,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.039Z,2025-05-12T17:46:16.366Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn4P4QAJ,Equipment Share - Ft Worth (Keller) TX,"1675 S Main St, Keller, Texas, United States, 76248",18177177616,ftw.sales@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.043Z,2025-05-12T17:46:17.517Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn43dQAB,Equipment Share - Baton Rouge LA,"2555 E Hwy 30, St Gabriel, Louisiana, United States, 70776",12257133223,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.047Z,2025-05-12T17:46:19.375Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002Qn4PxQAJ,Equipment Share - Beaumont TX,"10097 US-90, Beaumont, Texas, United States, 77713",14092094004,eddie.parsons@equipmentshare.com,eddie.parsons@equipmentshare.com,,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.050Z,2025-05-12T17:46:20.262Z
60a6d78997d5e90013d774a2,Equipment Share Inc,,0011K00002RKjxCQAT,Equipment Share - Houston Southwest TX,"6811 McHard Rd, Houston, Texas, United States, 77053",13464352899,eddie.parsons@equipmentshare.com,"eddie.parsons@equipmentshare.com,carl.howard@equipmentshare.com",,,,,,,,,FALSE,FALSE,2025-03-26T09:45:47.054Z,2025-05-12T17:46:18.092Z
